,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
10,0.2454545454545454,-0.1142857142857142,0.3130434782608696,-0.2464285714285714,0.0681818181818181,-0.1431818181818182,-0.15,0.1239130434782608,0.1178571428571428,-0.1431818181818182,1.4608977272727273,1.5304642857142856,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.1108695652173913,0.0978260869565217,0.0782608695652174,0.0978260869565217,0.0,0.0136363636363636,0.0293478260869565,0.0136363636363636,0.0489130434782608,0.0489130434782608,0.0260869565217391,0.0717391304347826,0.1295454545454545,0.1043478260869565,0.1227272727272727,0.0880434782608695,-0.0136363636363636,0.0068181818181818,-0.0034090909090909,0.0195652173913043,-0.3652173913043478,-0.3619565217391304,-0.3652173913043478,-0.375,-0.3818181818181819,-0.3818181818181819,-0.3652173913043478,-0.3920454545454546,-0.2934782608695652,-0.2902173913043478,-0.2902173913043478,-0.2902173913043478,-0.3988636363636364,-0.391304347826087,-0.4056818181818182,-0.391304347826087,-0.3988636363636364,-0.4090909090909091,-0.4056818181818182,-0.391304347826087,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.071875,0.071875,0.06875,0.065625,0.057,0.071875,0.06,0.053125,0.046875,0.06875,0.057,0.053125,0.046875,0.0625,0.051,0.05,0.046875,0.05625,0.05,0.045,0.045,0.05,0.021875,-0.00625,-0.025,-0.039,-0.021875,-0.054,-0.084375,-0.10625,-0.015625,-0.051,-0.084375,-0.109375,-0.00625,-0.042,-0.06875,-0.09375,0.00625,-0.021875,-0.039,-0.057,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559,0.071875,0.071875,0.06875,0.065625,0.057,0.071875,0.06,0.053125,0.046875,0.06875,0.057,0.053125,0.046875,0.0625,0.051,0.05,0.046875,0.05625,0.05,0.045,0.045,0.046875,0.015625,-0.009375,-0.025,-0.036,-0.021875,-0.054,-0.08125,-0.10625,-0.015625,-0.051,-0.084375,-0.109375,-0.009375,-0.042,-0.06875,-0.09375,0.003125,-0.025,-0.042,-0.06,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.28559
11,0.2454545454545454,-0.1142857142857142,0.3163043478260869,-0.2352272727272727,0.0681818181818181,-0.1431818181818182,-0.1535714285714285,0.1206521739130434,0.1125,-0.1465909090909091,1.4608977272727273,1.5304642857142856,1.3973804347826086,1.4608977272727273,1.4608977272727273,0.1141304347826087,0.0978260869565217,0.0815217391304347,0.1010869565217391,0.00170454545454545,0.0130434782608695,0.0293478260869565,0.0136363636363636,0.0489130434782608,0.0489130434782608,0.0293478260869565,0.0717391304347826,0.1329545454545454,0.1125,0.1261363636363636,0.0913043478260869,-0.0102272727272727,0.0068181818181818,-0.0034090909090909,0.0204545454545454,-0.3619565217391304,-0.3619565217391304,-0.3652173913043478,-0.3717391304347826,-0.3818181818181819,-0.3619565217391304,-0.3652173913043478,-0.3886363636363636,-0.2934782608695652,-0.2902173913043478,-0.2869565217391304,-0.2869565217391304,-0.3988636363636364,-0.4090909090909091,-0.4056818181818182,-0.391304347826087,-0.3988636363636364,-0.4090909090909091,-0.4056818181818182,-0.4090909090909091,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.078125,0.078125,0.075,0.06875,0.0625,0.078125,0.06875,0.0625,0.053125,0.075,0.0625,0.05625,0.0521739130434782,0.065625,0.05625,0.05,0.046875,0.05625,0.05,0.046875,0.046875,0.040625,0.0125,-0.015625,-0.034375,-0.046875,-0.03125,-0.065625,-0.090625,-0.115625,-0.025,-0.0625,-0.09375,-0.1271739130434782,-0.01875,-0.05625,-0.084375,-0.109375,-0.00625,-0.0375,-0.059375,-0.08125,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.3973804347826086,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,0.075,0.075,0.071875,0.065625,0.0625,0.078125,0.06875,0.059375,0.053125,0.075,0.0625,0.05625,0.05,0.065625,0.05625,0.053125,0.046875,0.059375,0.053125,0.05,0.05,0.040625,0.009375,-0.015625,-0.034375,-0.05,-0.03125,-0.0625,-0.0875,-0.1125,-0.025,-0.0625,-0.090625,-0.11875,-0.01875,-0.053125,-0.08125,-0.10625,-0.00625,-0.0375,-0.059375,-0.078125,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625
12,0.2454545454545454,-0.1081395348837209,0.3163043478260869,-0.2464285714285714,0.0681818181818181,-0.1431818181818182,-0.15,0.1206521739130434,0.1142857142857142,-0.1465909090909091,1.4608977272727273,1.4948720930232555,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.117391304347826,0.1010869565217391,0.0847826086956521,0.1010869565217391,0.0034090909090909,0.0170454545454545,0.0326086956521739,0.0170454545454545,0.0521739130434782,0.0521739130434782,0.0326086956521739,0.075,0.1363636363636363,0.1108695652173913,0.1261363636363636,0.0945652173913043,-0.0102272727272727,0.0102272727272727,-0.00170454545454545,0.0228260869565217,-0.3619565217391304,-0.358695652173913,-0.3619565217391304,-0.3684782608695652,-0.3784090909090909,-0.3784090909090909,-0.3619565217391304,-0.3886363636363636,-0.2902173913043478,-0.2869565217391304,-0.283695652173913,-0.283695652173913,-0.3954545454545454,-0.3880434782608696,-0.4022727272727273,-0.3880434782608696,-0.3954545454545454,-0.4056818181818182,-0.4022727272727273,-0.3880434782608696,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.075,0.069,0.063,0.054,0.048,0.066,0.057,0.051,0.0511363636363636,0.063,0.054,0.048,0.045,0.063,0.054,0.048,0.045,0.063,0.054,0.051,0.048,0.045,0.015625,-0.03,-0.051,-0.069,-0.021,-0.045,-0.06,-0.0852272727272727,-0.006,-0.03,-0.048,-0.06,0.009,-0.012,-0.03,-0.045,0.027,0.012,-0.050687499999999996,-0.012,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,0.075,0.072,0.063,0.057,0.051,0.066,0.057,0.051,0.0511363636363636,0.063,0.054,0.048,0.045,0.063,0.054,0.048,0.045,0.06,0.054,0.048,0.048,0.045,0.003,-0.024,-0.045,-0.063,-0.018,-0.042,-0.06,-0.0852272727272727,-0.006,-0.03,-0.051,-0.063,0.006,-0.015,-0.033,-0.048,0.021,0.009,-0.006,-0.018,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
13,0.2571428571428572,-0.1107142857142857,0.3163043478260869,-0.2428571428571428,0.0681818181818181,-0.15,-0.1535714285714285,0.1206521739130434,0.1142857142857142,-0.1465909090909091,1.5304642857142856,1.5304642857142856,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.117391304347826,0.1010869565217391,0.0847826086956521,0.1010869565217391,0.0034090909090909,0.0204545454545454,0.0358695652173913,0.0170454545454545,0.0521739130434782,0.0521739130434782,0.0326086956521739,0.075,0.1304347826086956,0.1108695652173913,0.1206521739130434,0.0945652173913043,-0.0068181818181818,0.0102272727272727,0.0,0.0260869565217391,-0.3652173913043478,-0.3652173913043478,-0.3652173913043478,-0.375,-0.3852272727272727,-0.3818181818181819,-0.3684782608695652,-0.3920454545454546,-0.2934782608695652,-0.2902173913043478,-0.2902173913043478,-0.2902173913043478,-0.3815217391304347,-0.3945652173913043,-0.3880434782608696,-0.391304347826087,-0.4022727272727273,-0.4125,-0.4090909090909091,-0.391304347826087,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,0.078125,0.078125,0.075,0.066,0.063,0.075,0.066,0.059375,0.058695652173913,0.075,0.063,0.057,0.0579545454545454,0.066,0.057,0.054,0.053125,0.06,0.054,0.051,0.051,0.046875,0.01875,-0.00625,-0.024,-0.036,-0.021875,-0.054,-0.084375,-0.1108695652173913,-0.015625,-0.051,-0.078,-0.1193181818181818,-0.006,-0.042,-0.066,-0.09375,0.003,-0.021,-0.042,-0.057,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.33915625,1.3973804347826086,1.33915625,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,0.078125,0.075,0.071875,0.066,0.063,0.075,0.066,0.06,0.05625,0.075,0.063,0.057,0.05625,0.066,0.057,0.054,0.053125,0.06,0.054,0.051,0.051,0.046875,0.01875,-0.003125,-0.018,-0.033,-0.01875,-0.048,-0.072,-0.096875,-0.0125,-0.048,-0.072,-0.1,-0.006,-0.039,-0.063,-0.090625,0.003,-0.021,-0.039,-0.057,1.33915625,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559
14,0.2571428571428572,-0.1107142857142857,0.3163043478260869,-0.2428571428571428,0.0681818181818181,-0.15,-0.1535714285714285,0.1206521739130434,0.1142857142857142,-0.1465909090909091,1.5304642857142856,1.5304642857142856,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.117391304347826,0.1043478260869565,0.0880434782608695,0.1043478260869565,0.0068181818181818,0.0195652173913043,0.0358695652173913,0.0204545454545454,0.0554347826086956,0.0554347826086956,0.0326086956521739,0.075,0.1397727272727272,0.1108695652173913,0.1295454545454545,0.0978260869565217,-0.0068181818181818,0.0136363636363636,0.00170454545454545,0.0272727272727272,-0.3619565217391304,-0.3619565217391304,-0.3652173913043478,-0.3717391304347826,-0.3818181818181819,-0.3619565217391304,-0.3652173913043478,-0.3920454545454546,-0.2934782608695652,-0.2902173913043478,-0.2902173913043478,-0.2869565217391304,-0.3988636363636364,-0.391304347826087,-0.4056818181818182,-0.391304347826087,-0.4022727272727273,-0.4125,-0.4090909090909091,-0.4090909090909091,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.078125,0.071875,0.071875,0.06875,0.065625,0.078125,0.06875,0.0625,0.05625,0.075,0.065625,0.059375,0.05625,0.06875,0.0625,0.05625,0.053125,0.0625,0.05625,0.05625,0.053125,0.04375,0.015625,-0.0125,-0.03125,-0.046875,-0.028125,-0.059375,-0.08125,-0.1,-0.025,-0.059375,-0.0875,-0.1125,-0.01875,-0.053125,-0.08125,-0.103125,-0.009375,-0.0375,-0.059375,-0.078125,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,0.078125,0.071875,0.06875,0.065625,0.0625,0.078125,0.06875,0.065625,0.059375,0.075,0.065625,0.0625,0.059375,0.071875,0.0625,0.059375,0.05625,0.065625,0.059375,0.05625,0.05625,0.040625,0.015625,-0.009375,-0.025,-0.04375,-0.021875,-0.053125,-0.075,-0.09375,-0.01875,-0.053125,-0.08125,-0.103125,-0.015625,-0.05,-0.075,-0.09375,-0.009375,-0.0375,-0.05625,-0.071875,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625
15,0.2454545454545454,-0.1071428571428571,0.3163043478260869,-0.2428571428571428,0.0715909090909091,-0.1431818181818182,-0.1535714285714285,0.1206521739130434,0.1142857142857142,-0.1465909090909091,1.4608977272727273,1.5304642857142856,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.117391304347826,0.1043478260869565,0.0880434782608695,0.1043478260869565,0.0068181818181818,0.0204545454545454,0.0358695652173913,0.0204545454545454,0.0554347826086956,0.0554347826086956,0.0358695652173913,0.0782608695652174,0.1397727272727272,0.1193181818181818,0.1295454545454545,0.0978260869565217,-0.0034090909090909,0.0136363636363636,0.0034090909090909,0.0272727272727272,-0.3619565217391304,-0.358695652173913,-0.3619565217391304,-0.3717391304347826,-0.3818181818181819,-0.3784090909090909,-0.3652173913043478,-0.3920454545454546,-0.2902173913043478,-0.2869565217391304,-0.2869565217391304,-0.283695652173913,-0.3954545454545454,-0.4056818181818182,-0.4022727272727273,-0.3880434782608696,-0.3988636363636364,-0.4090909090909091,-0.4056818181818182,-0.4090909090909091,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.075,0.078,0.069,0.063,0.0551020408163265,0.069,0.06,0.054,0.0545454545454545,0.066,0.057,0.051,0.048,0.063,0.054,0.051,0.048,0.06,0.054,0.051,0.051,0.045,0.006,-0.024,-0.048,-0.0673469387755102,-0.021,-0.045,-0.06,-0.0886363636363636,-0.009,-0.033,-0.051,-0.066,0.003,-0.018,-0.036,-0.051,0.021,0.009,-0.006,-0.018,1.28559,1.28559,1.28559,1.28559,1.311826530612245,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,0.075,0.078,0.072,0.066,0.057,0.069,0.057,0.054,0.0579545454545454,0.066,0.057,0.051,0.05,0.063,0.054,0.051,0.048,0.06,0.054,0.051,0.051,0.045,0.006,-0.021,-0.042,-0.06,-0.018,-0.045,-0.06,-0.0886363636363636,-0.009,-0.036,-0.054,-0.071875,0.003,-0.018,-0.036,-0.054,0.018,0.003,-0.009,-0.021,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
16,0.2454545454545454,-0.1071428571428571,0.3163043478260869,-0.2428571428571428,0.0715909090909091,-0.1431818181818182,-0.1535714285714285,0.1206521739130434,0.1142857142857142,-0.1465909090909091,1.4608977272727273,1.5304642857142856,1.3973804347826086,1.5304642857142856,1.4608977272727273,0.117391304347826,0.1043478260869565,0.0880434782608695,0.1043478260869565,0.0068181818181818,0.0195652173913043,0.0358695652173913,0.0204545454545454,0.0554347826086956,0.0554347826086956,0.0326086956521739,0.075,0.1397727272727272,0.1108695652173913,0.1295454545454545,0.0978260869565217,-0.0034090909090909,0.0136363636363636,0.0034090909090909,0.0272727272727272,-0.3652173913043478,-0.3619565217391304,-0.3652173913043478,-0.375,-0.3852272727272727,-0.3652173913043478,-0.3652173913043478,-0.3920454545454546,-0.2934782608695652,-0.2902173913043478,-0.2902173913043478,-0.2869565217391304,-0.3988636363636364,-0.391304347826087,-0.4056818181818182,-0.391304347826087,-0.4022727272727273,-0.4125,-0.4090909090909091,-0.4090909090909091,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.08125,0.084375,0.08125,0.075,0.06875,0.08125,0.06875,0.06,0.059375,0.078125,0.063,0.054,0.053125,0.071875,0.057,0.051,0.0489795918367347,0.06,0.054,0.051,0.048,0.05,0.01875,-0.003125,-0.01875,-0.034375,-0.015625,-0.046875,-0.066,-0.090625,-0.00625,-0.039,-0.063,-0.0875,0.003125,-0.027,-0.048,-0.0704081632653061,0.015,-0.006,-0.021,-0.036,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.311826530612245,1.28559,1.28559,1.28559,1.28559,0.08125,0.084375,0.08125,0.071875,0.065625,0.08125,0.06875,0.06,0.05625,0.078125,0.063,0.054,0.053125,0.071875,0.057,0.051,0.05,0.065625,0.054,0.051,0.048,0.05,0.021875,-0.0120625,-0.015625,-0.028125,-0.0125,-0.04375,-0.066,-0.090625,-0.00625,-0.039,-0.063,-0.090625,0.003125,-0.027,-0.051,-0.075,0.015625,-0.006,-0.024,-0.039,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.33915625,1.33915625,1.28559,1.28559,1.28559
17,0.2571428571428572,-0.1071428571428571,0.3195652173913044,-0.2318181818181818,0.0715909090909091,-0.15,-0.1535714285714285,0.1206521739130434,0.1056818181818181,-0.1465909090909091,1.5304642857142856,1.5304642857142856,1.3973804347826086,1.4608977272727273,1.4608977272727273,0.117391304347826,0.1043478260869565,0.0880434782608695,0.1043478260869565,0.0068181818181818,0.0195652173913043,0.0358695652173913,0.0204545454545454,0.0554347826086956,0.0554347826086956,0.0326086956521739,0.075,0.1363636363636363,0.1159090909090909,0.1295454545454545,0.0945652173913043,-0.0034090909090909,0.0136363636363636,0.0034090909090909,0.0272727272727272,-0.3652173913043478,-0.3652173913043478,-0.3684782608695652,-0.375,-0.3852272727272727,-0.3652173913043478,-0.3684782608695652,-0.3954545454545454,-0.2967391304347826,-0.2902173913043478,-0.2902173913043478,-0.2902173913043478,-0.3988636363636364,-0.4125,-0.4090909090909091,-0.3945652173913043,-0.4022727272727273,-0.4125,-0.4090909090909091,-0.4125,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.078125,0.078125,0.075,0.071875,0.06875,0.08125,0.071875,0.065625,0.0625,0.078125,0.06875,0.0625,0.059375,0.071875,0.0625,0.05625,0.05625,0.0625,0.05625,0.05625,0.053125,0.046875,0.01875,-0.00625,-0.025,-0.040625,-0.01875,-0.05,-0.071875,-0.090625,-0.015625,-0.05,-0.075,-0.096875,-0.009375,-0.04375,-0.065625,-0.0875,-0.003125,-0.028125,-0.05,-0.065625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,0.08125,0.08125,0.078125,0.071875,0.06875,0.08125,0.071875,0.065625,0.0625,0.078125,0.065625,0.059375,0.05625,0.06875,0.059375,0.05625,0.053125,0.0625,0.05625,0.053125,0.053125,0.046875,0.01875,-0.003125,-0.021875,-0.0375,-0.01875,-0.046875,-0.06875,-0.0875,-0.015625,-0.046875,-0.071875,-0.09375,-0.009375,-0.040625,-0.065625,-0.084375,0.021312499999999998,-0.028125,-0.046875,-0.065625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625
18,0.2454545454545454,-0.1071428571428571,0.3195652173913044,-0.2318181818181818,0.0715909090909091,-0.1431818181818182,-0.1535714285714285,0.1206521739130434,0.1056818181818181,-0.1465909090909091,1.4608977272727273,1.5304642857142856,1.3973804347826086,1.4608977272727273,1.4608977272727273,0.117391304347826,0.1010869565217391,0.0847826086956521,0.1043478260869565,0.0068181818181818,0.0204545454545454,0.0375,0.0204545454545454,0.0521739130434782,0.0579545454545454,0.034090909090909,0.0784090909090909,0.1363636363636363,0.1159090909090909,0.1295454545454545,0.0945652173913043,-0.0034090909090909,0.0136363636363636,0.0034090909090909,0.0272727272727272,-0.3619565217391304,-0.3619565217391304,-0.3652173913043478,-0.3717391304347826,-0.3818181818181819,-0.3818181818181819,-0.3818181818181819,-0.3920454545454546,-0.2934782608695652,-0.3034090909090909,-0.3,-0.3,-0.3954545454545454,-0.4090909090909091,-0.4056818181818182,-0.391304347826087,-0.4022727272727273,-0.4090909090909091,-0.4090909090909091,-0.4090909090909091,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.078125,0.075,0.066,0.06,0.054,0.066,0.057,0.051,0.0545454545454545,0.063,0.054,0.051,0.048,0.063,0.054,0.051,0.048,0.063,0.057,0.054,0.051,0.053125,0.012,-0.018,-0.039,-0.06,-0.015,-0.039,-0.054,-0.0818181818181818,-0.003,-0.027,-0.045,-0.063,0.009,-0.009,-0.027,-0.042,0.027,0.015,0.003,-0.009,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,0.078125,0.075,0.066,0.06,0.054,0.066,0.057,0.051,0.0545454545454545,0.063,0.054,0.051,0.048,0.063,0.054,0.051,0.051,0.063,0.057,0.054,0.054,0.053125,0.012,-0.015,-0.036,-0.057,-0.015,-0.039,-0.057,-0.0818181818181818,-0.003,-0.03,-0.048,-0.063,0.009,-0.012,-0.03,-0.045,0.027,0.015,0.003,-0.012,1.33915625,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.4608977272727273,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559,1.28559
19,0.2454545454545454,-0.1071428571428571,0.3195652173913044,-0.2318181818181818,0.0715909090909091,-0.1431818181818182,-0.1535714285714285,0.1206521739130434,0.1056818181818181,-0.1465909090909091,1.4608977272727273,1.5304642857142856,1.3973804347826086,1.4608977272727273,1.4608977272727273,0.117391304347826,0.1010869565217391,0.0847826086956521,0.1043478260869565,0.0068181818181818,0.0204545454545454,0.0358695652173913,0.0204545454545454,0.0521739130434782,0.0521739130434782,0.0326086956521739,0.0784090909090909,0.1363636363636363,0.1159090909090909,0.1295454545454545,0.0945652173913043,-0.0034090909090909,0.0136363636363636,0.0034090909090909,0.0272727272727272,-0.3684782608695652,-0.3652173913043478,-0.3684782608695652,-0.3782608695652174,-0.3886363636363636,-0.3852272727272727,-0.3717391304347826,-0.3954545454545454,-0.2967391304347826,-0.2934782608695652,-0.2934782608695652,-0.3034090909090909,-0.4022727272727273,-0.4125,-0.4090909090909091,-0.3945652173913043,-0.4056818181818182,-0.4159090909090909,-0.4125,-0.4125,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.3973804347826086,1.3973804347826086,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.3973804347826086,1.4608977272727273,1.4608977272727273,1.4608977272727273,1.4608977272727273,0.078125,0.08125,0.078125,0.071875,0.06875,0.08125,0.075,0.065625,0.059375,0.078125,0.06875,0.0625,0.05625,0.06875,0.06,0.05625,0.053125,0.0625,0.05625,0.054,0.053125,0.05,0.021875,-0.018,-0.01875,-0.034375,-0.015625,-0.046875,-0.071875,-0.090625,-0.009375,-0.04375,-0.075,-0.1,-0.003125,-0.036,-0.0625,-0.084375,0.009375,-0.021875,-0.039,-0.059375,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,0.078125,0.08125,0.078125,0.071875,0.06875,0.08125,0.071875,0.065625,0.059375,0.078125,0.06875,0.0625,0.05625,0.06875,0.06,0.059375,0.05625,0.0625,0.05625,0.054,0.053125,0.05,0.021875,-0.015,-0.01875,-0.03125,-0.015625,-0.046875,-0.06875,-0.090625,-0.009375,-0.04375,-0.071875,-0.096875,-0.003125,-0.036,-0.0625,-0.084375,0.00625,-0.021875,-0.042,-0.0625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625,1.33915625,1.33915625,1.33915625,1.28559,1.33915625
